@relation bank-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R5-weka.filters.unsupervised.attribute.Remove-R13-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P30.0

@attribute age numeric
@attribute job {admin.,technician,services,management,retired,blue-collar,unemployed,entrepreneur,housemaid,unknown,self-employed,student}
@attribute marital {married,single,divorced}
@attribute education {secondary,tertiary,primary,unknown}
@attribute balance numeric
@attribute housing {yes,no}
@attribute loan {no,yes}
@attribute contact {unknown,cellular,telephone}
@attribute day numeric
@attribute month {may,jun,jul,aug,oct,nov,dec,jan,feb,mar,apr,sep}
@attribute duration numeric
@attribute campaign numeric
@attribute previous numeric
@attribute poutcome {unknown,other,failure,success}
@attribute deposit {yes,no}

@data
42,blue-collar,married,secondary,790,yes,no,unknown,29,may,356,2,0,unknown,no
52,technician,married,secondary,337,yes,no,cellular,8,may,247,1,4,failure,no
35,technician,single,secondary,126,no,no,cellular,22,aug,112,2,0,unknown,no
57,admin.,married,secondary,808,no,no,cellular,14,jul,417,3,0,unknown,no
28,management,divorced,tertiary,229,yes,no,cellular,9,apr,1042,2,2,other,yes
32,technician,single,secondary,10,no,no,cellular,19,aug,190,2,0,unknown,no
37,self-employed,divorced,tertiary,1513,no,no,unknown,30,may,510,1,0,unknown,no
52,management,married,tertiary,575,no,no,unknown,3,jun,315,1,0,unknown,no
52,management,single,tertiary,741,no,no,cellular,7,aug,63,2,0,unknown,no
34,housemaid,married,tertiary,0,no,no,cellular,18,aug,148,1,2,failure,yes
28,admin.,married,secondary,330,no,no,cellular,2,jun,226,2,4,success,yes
43,blue-collar,married,secondary,699,yes,yes,cellular,20,nov,1258,2,2,other,yes
55,management,married,unknown,3122,no,no,cellular,8,jul,349,1,0,unknown,yes
28,services,single,secondary,5090,yes,no,unknown,6,may,1297,3,0,unknown,yes
35,management,married,secondary,839,yes,no,unknown,23,may,50,3,0,unknown,no
46,management,married,tertiary,716,yes,yes,cellular,8,may,557,1,1,failure,no
34,admin.,married,tertiary,788,yes,no,cellular,5,feb,269,1,0,unknown,no
47,unemployed,married,primary,2946,no,no,unknown,5,jun,60,1,0,unknown,no
37,entrepreneur,married,tertiary,189,no,no,cellular,2,jun,253,2,0,unknown,yes
36,management,divorced,tertiary,102,yes,no,cellular,14,apr,114,1,0,unknown,no
49,blue-collar,married,unknown,51,yes,no,unknown,7,may,984,1,0,unknown,no
42,blue-collar,married,primary,807,yes,no,cellular,19,nov,1057,1,0,unknown,yes
26,unemployed,single,tertiary,77,no,no,cellular,26,apr,175,1,0,unknown,yes
34,admin.,married,tertiary,69,no,yes,cellular,4,aug,120,3,6,success,yes
59,management,divorced,tertiary,893,yes,no,cellular,16,apr,206,4,0,unknown,no
57,retired,married,unknown,230,no,no,cellular,6,apr,177,2,3,failure,yes
51,technician,married,tertiary,1533,no,no,unknown,18,jun,242,2,0,unknown,no
25,services,single,secondary,111,no,yes,cellular,7,jul,316,1,0,unknown,no
28,management,single,tertiary,6784,no,no,cellular,1,oct,502,1,3,other,yes
30,admin.,married,secondary,4,no,no,unknown,20,jun,7,2,0,unknown,no
36,unemployed,single,tertiary,221,no,no,cellular,3,feb,225,4,0,unknown,no
23,student,single,secondary,1234,no,no,cellular,16,nov,250,1,0,unknown,yes
43,admin.,married,secondary,132,no,no,cellular,27,may,187,2,1,success,yes
44,technician,single,primary,237,yes,no,cellular,25,jul,54,1,0,unknown,no
34,management,married,tertiary,3031,no,no,cellular,14,aug,94,6,0,unknown,no
50,housemaid,married,primary,5296,no,no,cellular,19,nov,64,7,0,unknown,no
38,services,single,secondary,91,no,no,cellular,2,mar,207,1,0,unknown,yes
37,technician,married,secondary,0,yes,no,cellular,22,apr,1288,3,0,unknown,yes
63,management,married,unknown,2352,no,no,telephone,4,may,475,7,0,unknown,yes
35,technician,married,secondary,5553,yes,no,cellular,6,apr,371,3,7,failure,no
28,student,single,tertiary,61,yes,no,cellular,16,jul,401,8,0,unknown,no
43,blue-collar,married,primary,250,yes,no,cellular,12,may,144,5,16,failure,no
39,housemaid,married,primary,2460,no,no,cellular,11,jul,194,3,0,unknown,no
33,blue-collar,married,secondary,0,yes,no,unknown,21,may,521,3,0,unknown,yes
46,services,married,secondary,4,no,no,cellular,30,apr,268,1,5,other,yes
35,entrepreneur,single,tertiary,145,yes,no,cellular,18,jul,799,2,0,unknown,yes
58,self-employed,married,secondary,0,yes,no,telephone,3,feb,702,3,9,failure,no
41,self-employed,married,secondary,305,yes,no,cellular,13,may,174,2,0,unknown,no
46,technician,single,secondary,874,no,no,cellular,19,nov,819,3,0,unknown,yes
55,admin.,married,secondary,865,yes,no,cellular,8,jul,105,1,2,failure,no
49,admin.,divorced,secondary,168,yes,yes,unknown,8,may,513,1,0,unknown,yes
41,admin.,single,secondary,-109,yes,yes,cellular,11,may,1038,1,1,failure,yes
36,admin.,married,secondary,0,no,yes,cellular,29,jul,113,8,0,unknown,no
63,retired,married,unknown,2193,no,no,telephone,21,apr,1348,4,0,unknown,yes
36,self-employed,single,tertiary,258,no,no,cellular,5,feb,230,1,0,unknown,no
36,admin.,married,secondary,746,yes,no,cellular,17,nov,581,3,0,unknown,no
35,entrepreneur,single,secondary,866,yes,no,cellular,19,nov,147,1,0,unknown,no
77,retired,married,secondary,638,no,no,cellular,7,aug,453,1,0,unknown,yes
26,blue-collar,single,secondary,5005,no,yes,cellular,3,apr,117,1,0,unknown,yes
29,admin.,single,secondary,613,yes,no,unknown,19,jun,779,1,0,unknown,no
47,unemployed,single,secondary,4819,no,no,cellular,18,nov,144,1,0,unknown,no
54,technician,single,tertiary,118,no,no,cellular,5,apr,280,1,0,unknown,yes
30,admin.,single,tertiary,305,no,no,cellular,4,feb,227,2,0,unknown,yes
48,management,married,tertiary,1,no,no,telephone,10,nov,248,1,0,unknown,yes
37,blue-collar,married,unknown,622,yes,no,cellular,11,may,175,1,0,unknown,no
29,admin.,single,secondary,1027,yes,no,cellular,2,feb,177,1,0,unknown,yes
56,unemployed,married,secondary,12,no,no,cellular,12,oct,511,3,1,failure,yes
33,technician,single,tertiary,1636,yes,no,cellular,4,may,592,1,1,success,yes
56,management,married,tertiary,830,yes,yes,unknown,6,may,1201,1,0,unknown,yes
28,management,single,tertiary,957,no,no,cellular,25,may,915,2,0,unknown,yes
50,admin.,married,secondary,2678,no,no,telephone,30,jul,1011,6,0,unknown,yes
59,housemaid,married,primary,-187,yes,no,telephone,21,jul,118,7,0,unknown,no
43,services,married,secondary,192,yes,yes,unknown,30,may,273,2,0,unknown,no
61,blue-collar,divorced,primary,1428,yes,no,unknown,5,may,82,2,0,unknown,no
50,blue-collar,married,primary,888,no,yes,telephone,10,jul,160,3,0,unknown,no
33,management,married,tertiary,55,no,no,cellular,30,apr,526,2,3,failure,yes
35,unemployed,single,secondary,2116,yes,no,cellular,13,may,409,2,0,unknown,no
42,blue-collar,married,secondary,1958,yes,no,unknown,30,may,124,3,0,unknown,no
38,management,married,tertiary,76,yes,no,cellular,20,apr,167,2,3,failure,no
54,management,single,secondary,602,no,no,cellular,30,jul,101,2,0,unknown,no
52,housemaid,divorced,secondary,131,yes,yes,cellular,11,may,87,1,0,unknown,no
43,admin.,single,secondary,1707,yes,no,cellular,6,sep,369,3,5,other,yes
46,self-employed,single,primary,2032,no,no,cellular,30,jul,424,2,0,unknown,no
58,unemployed,married,secondary,1625,no,no,cellular,5,feb,286,2,0,unknown,yes
42,blue-collar,married,secondary,108,yes,no,telephone,31,jul,51,21,0,unknown,no
47,housemaid,divorced,primary,61,no,no,cellular,29,jul,69,5,0,unknown,no
44,blue-collar,married,secondary,0,no,no,cellular,30,jul,684,2,0,unknown,yes
66,retired,married,primary,2883,no,no,cellular,23,apr,158,1,0,unknown,yes
26,unemployed,single,secondary,461,no,no,cellular,28,jan,214,1,0,unknown,no
59,management,married,tertiary,3342,no,no,cellular,18,mar,467,2,6,other,yes
30,admin.,single,secondary,223,yes,no,unknown,6,jun,862,11,0,unknown,yes
38,self-employed,divorced,secondary,0,yes,no,cellular,20,apr,84,1,0,unknown,no
31,self-employed,single,tertiary,1657,yes,yes,cellular,28,jan,872,1,0,unknown,yes
33,unemployed,single,tertiary,1974,no,no,cellular,14,aug,498,2,1,failure,yes
49,services,divorced,secondary,947,no,no,unknown,20,jun,808,2,0,unknown,yes
40,blue-collar,single,primary,1530,yes,no,cellular,20,apr,8,3,1,failure,no
30,management,single,tertiary,697,no,no,cellular,29,oct,215,3,5,success,yes
35,blue-collar,married,tertiary,1016,yes,no,cellular,17,jul,294,2,0,unknown,no
32,technician,single,secondary,40,no,no,cellular,8,aug,419,2,0,unknown,yes
59,retired,married,secondary,6888,no,no,telephone,20,nov,1025,2,0,unknown,yes
48,technician,married,secondary,-938,yes,no,cellular,7,may,134,1,2,failure,no
46,self-employed,divorced,secondary,0,no,no,unknown,10,aug,6,1,0,unknown,no
30,management,married,tertiary,-328,yes,no,unknown,14,may,242,5,0,unknown,no
52,management,divorced,secondary,944,no,yes,unknown,9,jun,119,1,0,unknown,no
65,retired,married,primary,1760,no,no,cellular,18,aug,855,4,0,unknown,yes
43,management,divorced,tertiary,580,yes,no,cellular,11,may,1514,1,2,failure,yes
47,unemployed,single,tertiary,2500,no,no,cellular,30,jan,240,1,0,unknown,no
30,services,married,secondary,292,yes,yes,cellular,15,apr,651,4,0,unknown,no
42,management,married,unknown,849,yes,no,cellular,8,oct,667,1,1,other,yes
39,services,single,tertiary,410,no,no,unknown,19,jun,266,4,0,unknown,no
37,technician,married,tertiary,549,no,no,cellular,2,mar,239,1,0,unknown,yes
50,unemployed,single,secondary,588,no,no,cellular,31,jul,649,3,0,unknown,no
57,entrepreneur,married,secondary,1179,no,no,cellular,19,aug,189,2,0,unknown,no
40,blue-collar,married,secondary,737,yes,no,unknown,30,may,135,2,0,unknown,no
31,self-employed,married,primary,1074,yes,no,unknown,23,may,1438,2,0,unknown,no
33,technician,single,tertiary,149,yes,no,cellular,19,nov,424,2,1,other,yes
58,retired,married,secondary,2714,no,no,cellular,26,may,165,1,2,failure,yes
33,admin.,divorced,secondary,661,yes,no,cellular,4,may,90,4,3,failure,no
26,blue-collar,single,secondary,1006,yes,no,cellular,14,may,667,1,0,unknown,yes
80,retired,married,secondary,173,no,no,cellular,2,aug,87,3,0,unknown,no
44,management,single,tertiary,1090,no,no,cellular,20,oct,178,4,6,success,yes
49,blue-collar,married,primary,67,no,yes,cellular,13,aug,269,4,0,unknown,no
45,blue-collar,married,secondary,7895,yes,no,cellular,4,feb,872,1,0,unknown,yes
36,technician,divorced,secondary,1451,yes,no,cellular,23,jul,192,4,17,other,yes
33,services,married,primary,908,yes,yes,cellular,14,jul,184,2,0,unknown,no
29,student,single,unknown,2929,no,no,cellular,11,aug,91,1,0,unknown,no
36,management,married,tertiary,926,no,no,cellular,14,apr,216,1,0,unknown,yes
53,blue-collar,married,secondary,21522,no,no,unknown,24,jun,146,4,0,unknown,no
52,blue-collar,married,secondary,1027,no,no,cellular,23,jul,59,1,0,unknown,no
58,services,married,primary,65,no,no,unknown,27,jun,162,1,0,unknown,no
32,admin.,single,secondary,4344,yes,no,cellular,17,nov,79,2,3,failure,no
22,blue-collar,single,secondary,-51,yes,no,cellular,15,may,859,1,0,unknown,yes
88,retired,married,primary,648,no,no,telephone,3,sep,318,1,0,unknown,no
49,blue-collar,married,primary,239,no,no,cellular,22,aug,90,3,0,unknown,no
28,blue-collar,single,secondary,643,no,no,cellular,3,jul,308,2,0,unknown,yes
58,management,married,tertiary,2183,yes,no,cellular,22,jul,209,1,0,unknown,no
25,student,single,secondary,679,no,no,cellular,25,oct,297,5,6,other,yes
43,blue-collar,married,secondary,1096,no,yes,unknown,30,may,180,1,0,unknown,no
31,admin.,single,secondary,437,yes,yes,unknown,4,jun,173,14,0,unknown,no
73,retired,single,secondary,1050,no,no,cellular,4,mar,562,3,2,failure,yes
28,services,single,secondary,1636,yes,no,cellular,18,may,97,1,2,failure,no
62,housemaid,married,tertiary,1528,no,no,cellular,15,oct,134,2,1,success,yes
30,unemployed,single,secondary,2424,no,no,cellular,15,feb,337,1,2,success,yes
44,blue-collar,married,primary,103,yes,no,cellular,12,may,79,1,2,failure,no
46,technician,married,secondary,190,yes,no,cellular,12,aug,370,2,0,unknown,no
59,housemaid,married,primary,100,no,no,cellular,5,aug,1134,1,0,unknown,yes
36,management,married,tertiary,4069,no,no,cellular,21,nov,517,1,0,unknown,yes
51,management,married,tertiary,2455,yes,no,cellular,21,jul,553,1,0,unknown,yes
31,services,divorced,primary,459,yes,no,cellular,7,may,623,1,1,success,yes
45,self-employed,single,primary,112,no,no,unknown,20,jun,298,4,0,unknown,no
35,management,single,tertiary,916,yes,no,cellular,14,may,460,2,0,unknown,yes
36,blue-collar,married,secondary,0,no,no,cellular,15,jul,794,1,0,unknown,no
32,admin.,single,secondary,344,no,no,cellular,26,may,530,2,0,unknown,yes
47,entrepreneur,married,unknown,1481,yes,no,cellular,6,may,64,2,3,failure,no
42,entrepreneur,married,primary,558,yes,no,cellular,6,may,186,2,0,unknown,no
30,services,married,secondary,637,yes,no,cellular,15,may,69,5,0,unknown,no
54,blue-collar,married,primary,950,yes,no,unknown,15,may,285,2,0,unknown,no
35,management,married,tertiary,2957,yes,yes,cellular,8,aug,733,3,0,unknown,yes
31,blue-collar,married,secondary,369,yes,yes,unknown,14,may,89,2,0,unknown,no
34,technician,married,secondary,883,no,no,cellular,14,aug,163,3,0,unknown,no
29,management,single,tertiary,1566,yes,no,unknown,4,jun,233,1,0,unknown,no
27,self-employed,single,tertiary,270,yes,no,unknown,27,may,470,2,0,unknown,no
28,student,single,tertiary,221,yes,no,cellular,15,may,176,1,0,unknown,no
51,blue-collar,married,secondary,2007,yes,no,cellular,12,aug,1226,3,0,unknown,yes
27,admin.,married,secondary,1596,no,no,cellular,1,sep,82,1,0,unknown,yes
45,admin.,single,secondary,341,yes,yes,cellular,5,may,77,2,0,unknown,no
29,unemployed,single,primary,1374,no,no,cellular,17,nov,309,3,4,success,yes
52,blue-collar,married,secondary,2276,no,no,unknown,20,jun,83,3,0,unknown,no
30,admin.,divorced,secondary,377,yes,no,unknown,4,jun,524,15,0,unknown,yes
52,management,married,secondary,189,no,no,cellular,22,aug,90,2,0,unknown,no
47,management,divorced,tertiary,4556,yes,no,unknown,14,may,146,1,0,unknown,no
32,admin.,married,secondary,56,yes,no,cellular,2,feb,275,1,1,other,no
51,management,married,tertiary,4917,no,no,cellular,23,apr,113,1,0,unknown,yes
59,retired,divorced,secondary,93,no,no,unknown,26,may,193,2,0,unknown,no
38,admin.,married,tertiary,1988,no,no,cellular,2,jun,103,1,4,success,yes
40,blue-collar,married,primary,34,yes,no,cellular,6,may,350,2,1,failure,no
33,management,single,tertiary,541,yes,yes,unknown,21,may,572,1,0,unknown,no
38,technician,married,secondary,6728,no,no,cellular,25,nov,232,1,4,success,yes
49,unemployed,married,primary,518,no,no,cellular,29,jan,1917,2,0,unknown,yes
49,management,married,tertiary,2881,no,no,cellular,2,mar,120,3,0,unknown,yes
26,technician,single,secondary,1231,yes,no,cellular,4,sep,230,1,7,success,yes
24,admin.,married,secondary,299,yes,no,cellular,6,may,209,1,1,failure,no
27,admin.,married,secondary,710,yes,yes,cellular,6,may,653,1,2,success,yes
58,self-employed,married,tertiary,1636,no,no,cellular,15,apr,187,1,0,unknown,no
31,management,married,tertiary,1224,yes,yes,cellular,20,nov,75,2,2,success,no
65,retired,married,primary,343,no,no,telephone,5,feb,159,2,0,unknown,no
44,technician,married,secondary,1139,yes,no,cellular,30,jan,64,1,0,unknown,no
37,blue-collar,divorced,secondary,719,yes,no,cellular,13,may,118,1,1,failure,no
35,technician,single,secondary,1693,yes,no,cellular,26,may,58,1,1,success,no
43,management,single,tertiary,1046,no,no,unknown,9,jun,901,1,0,unknown,yes
28,admin.,married,secondary,0,yes,no,cellular,7,may,47,1,0,unknown,no
44,blue-collar,married,primary,112,yes,no,unknown,14,may,225,2,0,unknown,no
45,admin.,married,secondary,236,no,no,cellular,20,aug,703,2,0,unknown,yes
33,housemaid,single,tertiary,1107,yes,no,cellular,18,mar,201,1,0,unknown,yes
43,management,divorced,unknown,7702,no,no,cellular,1,sep,108,7,3,success,no
56,admin.,single,secondary,4118,no,no,telephone,27,may,165,1,0,unknown,yes
24,blue-collar,single,secondary,167,no,yes,cellular,18,feb,134,2,0,unknown,yes
36,admin.,married,secondary,96,no,no,cellular,2,feb,302,1,0,unknown,yes
35,management,single,tertiary,62,yes,no,cellular,20,apr,213,3,0,unknown,yes
66,retired,married,secondary,203,no,no,cellular,7,jul,376,1,0,unknown,yes
46,technician,married,secondary,792,no,no,unknown,5,jun,170,2,0,unknown,no
45,technician,divorced,secondary,2657,no,no,cellular,7,aug,895,3,0,unknown,yes
28,management,single,tertiary,9314,no,no,cellular,2,jul,276,2,0,unknown,yes
27,technician,single,secondary,204,no,no,cellular,28,jul,471,2,0,unknown,yes
34,admin.,married,secondary,869,no,no,unknown,6,may,1677,1,0,unknown,yes
31,services,married,primary,997,yes,no,cellular,3,feb,256,1,3,failure,no
40,services,single,secondary,19343,yes,no,cellular,21,nov,13,4,4,failure,no
37,management,married,tertiary,2987,yes,no,cellular,13,may,216,1,10,success,yes
53,admin.,married,secondary,1796,no,no,telephone,16,mar,295,1,2,success,yes
35,technician,married,tertiary,108,yes,no,cellular,31,jul,65,3,0,unknown,no
52,admin.,married,secondary,722,no,no,cellular,26,oct,99,2,3,failure,no
57,management,divorced,unknown,0,no,no,cellular,27,mar,102,1,0,unknown,no
31,admin.,single,secondary,431,yes,yes,unknown,20,may,1045,1,0,unknown,yes
31,blue-collar,single,secondary,196,yes,no,cellular,5,may,568,1,7,failure,yes
42,management,married,tertiary,2816,no,no,cellular,10,nov,193,2,0,unknown,yes
50,blue-collar,married,primary,565,yes,yes,cellular,28,aug,36,3,0,unknown,no
38,management,married,tertiary,676,no,no,cellular,15,may,59,3,0,unknown,no
47,unemployed,divorced,secondary,0,no,yes,cellular,30,jan,127,2,8,other,no
37,admin.,divorced,secondary,1533,yes,no,cellular,21,nov,555,4,0,unknown,yes
49,management,married,tertiary,1311,yes,no,cellular,8,may,813,1,0,unknown,yes
36,services,divorced,secondary,223,yes,yes,cellular,11,may,80,1,0,unknown,no
38,student,married,unknown,0,no,no,cellular,8,jul,341,1,1,failure,yes
53,technician,married,tertiary,988,no,no,cellular,20,aug,1408,5,0,unknown,yes
37,blue-collar,single,unknown,217,no,no,cellular,23,sep,272,2,0,unknown,yes
60,management,married,secondary,544,no,no,cellular,12,jun,95,7,2,failure,yes
27,technician,divorced,secondary,21,yes,no,cellular,18,may,336,1,1,failure,no
51,management,divorced,tertiary,0,yes,no,cellular,28,jul,534,4,0,unknown,no
23,blue-collar,married,secondary,272,no,no,cellular,14,aug,100,2,0,unknown,yes
27,services,single,secondary,139,no,no,cellular,25,jul,165,3,0,unknown,no
41,management,divorced,tertiary,5037,no,no,cellular,23,apr,252,9,5,other,yes
51,blue-collar,married,secondary,500,no,no,cellular,14,may,471,1,0,unknown,no
37,admin.,married,secondary,68,yes,yes,cellular,13,may,151,2,1,failure,no
26,services,single,secondary,1114,no,no,cellular,9,feb,44,2,0,unknown,no
33,blue-collar,single,secondary,-416,yes,no,unknown,16,may,767,2,0,unknown,yes
26,blue-collar,single,secondary,396,yes,no,unknown,28,may,302,1,0,unknown,no
35,management,married,tertiary,867,yes,no,unknown,2,jun,230,3,0,unknown,yes
39,management,married,tertiary,1795,no,no,cellular,8,aug,922,7,0,unknown,yes
28,student,single,secondary,949,yes,no,unknown,28,may,1730,1,0,unknown,yes
41,blue-collar,married,primary,0,yes,yes,unknown,6,may,238,1,0,unknown,no
36,services,married,secondary,145,yes,no,cellular,2,feb,109,1,2,other,no
31,blue-collar,single,unknown,17,yes,no,cellular,6,may,72,1,0,unknown,no
47,blue-collar,married,primary,673,yes,yes,unknown,6,jun,118,4,0,unknown,no
54,management,divorced,tertiary,7010,no,no,cellular,11,mar,275,2,0,unknown,no
49,services,married,secondary,1314,no,no,cellular,14,aug,834,14,0,unknown,yes
30,management,single,tertiary,13774,no,no,cellular,14,sep,380,1,0,unknown,no
55,unemployed,divorced,secondary,309,no,no,cellular,20,apr,167,1,3,success,yes
